seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
42,oc,hgb,LUCAS.SSL,40175,C3n,0.9414919053549189,0.9414919053549189,2.8724067092277497,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,plsr,KSSL.SSL,19747,C0,0.7512473379981746,0.7512473379981746,0.7360471426938319,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,plsr,KSSL.SSL,19747,C0w,0.8784352499746475,0.8784352499746475,1.1788809666294235,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,plsr,KSSL.SSL,19747,C1,0.8783845451779738,0.8783845451779738,1.1788809666294235,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,plsr,KSSL.SSL,19747,C1c,0.8351029307372478,0.8351029307372478,0.9794675218020847,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,plsr,KSSL.SSL,19747,C2,0.9274921407565155,0.9274921407565155,1.4581806448628356,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,plsr,KSSL.SSL,19747,C3n,0.9252662001825372,0.9252662001825372,1.3986287517280642,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,hgb,KSSL.SSL,19747,C0,0.6698610688571139,0.6698610688571139,0.636696576289403,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,hgb,KSSL.SSL,19747,C0w,0.7708498123922523,0.7708498123922523,0.9243166067991208,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,hgb,KSSL.SSL,19747,C1,0.7703427644255145,0.7703427644255145,0.9243166067991208,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,hgb,KSSL.SSL,19747,C1c,0.7561251394381909,0.7561251394381909,0.8678328139535181,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,hgb,KSSL.SSL,19747,C2,0.926675793530068,0.926675793530068,1.971699336911167,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,hgb,KSSL.SSL,19747,C3n,0.9222391238211134,0.9222391238211134,1.4962333553984486,0.0,0.9899029629901475,188.1557159423828,420.27935791015625,8892
42,oc,plsr,ICRAF.ISRIC,3700,C0,0.33493877551020407,0.33493877551020407,1.9837195955320832,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,plsr,ICRAF.ISRIC,3700,C0w,0.9455782312925172,0.9455782312925172,9.221454470191711,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,plsr,ICRAF.ISRIC,3700,C1,0.878938775510204,0.878938775510204,9.221454470191711,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
