seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
7,n.tot,hgb,CAF.SSL,1578,C0,0.8555698647778494,0.8555698647778494,1.5656980562284422,0.0,0.9982961440889889,24.025827407836914,338.80267333984375,15775
7,n.tot,hgb,CAF.SSL,1578,C0w,0.9987121699935606,0.9987121699935606,7.536630474609793,0.0,0.9982961440889889,24.025827407836914,338.80267333984375,15775
7,n.tot,hgb,CAF.SSL,1578,C1,0.9658081133290406,0.9658081133290406,7.536630474609793,0.0,0.9982961440889889,24.025827407836914,338.80267333984375,15775
7,n.tot,hgb,CAF.SSL,1578,C1c,0.8858338699291692,0.8858338699291692,1.8132139310984412,0.0,0.9982961440889889,24.025827407836914,338.80267333984375,15775
7,n.tot,hgb,CAF.SSL,1578,C2,0.90888602704443,0.90888602704443,2.221945584915158,0.0,0.9982961440889889,24.025827407836914,338.80267333984375,15775
7,n.tot,hgb,CAF.SSL,1578,C3n,0.9262073406310367,0.9262073406310367,2.1651071543225076,0.0,0.9982961440889889,24.025827407836914,338.80267333984375,15775
7,n.tot,plsr,GARRETT.SSL,184,C0,0.8251572327044026,0.8251572327044026,1.8992336927002937,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,plsr,GARRETT.SSL,184,C0w,0.8339622641509434,0.8339622641509434,1.9446429482482865,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,plsr,GARRETT.SSL,184,C1,0.829559748427673,0.827854642592556,1.9446429482482865,0.010062893081761008,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,plsr,GARRETT.SSL,184,C1c,0.829559748427673,0.829559748427673,1.9044995924094636,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,plsr,GARRETT.SSL,184,C2,0.9220125786163521,0.9220125786163521,3.048178587722773,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,plsr,GARRETT.SSL,184,C3n,0.9088050314465409,0.9088050314465409,1.8020392339040976,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,hgb,GARRETT.SSL,184,C0,0.7572327044025158,0.7572327044025158,1.5226868056113363,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,hgb,GARRETT.SSL,184,C0w,0.7849056603773585,0.7849056603773585,1.6148969933190631,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,hgb,GARRETT.SSL,184,C1,0.7974842767295598,0.7949044585987262,1.6148969933190631,0.012578616352201259,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,hgb,GARRETT.SSL,184,C1c,0.779874213836478,0.779874213836478,1.5437343755996913,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,hgb,GARRETT.SSL,184,C2,0.9421383647798743,0.9421383647798743,3.264081651224682,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,hgb,GARRETT.SSL,184,C3n,0.9522012578616353,0.9522012578616353,1.9626982041988774,0.0,0.9635635301509579,104.75834655761719,1784.6912841796875,16054
7,n.tot,plsr,AFSIS2.SSL,151,C0,0.9111111111111111,0.9111111111111111,3.8694917409493685,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,plsr,AFSIS2.SSL,151,C0w,0.9658730158730158,0.9658730158730158,4.812395123712616,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,plsr,AFSIS2.SSL,151,C1,0.9706349206349205,0.9585182248648154,4.812395123712616,0.292063492063492,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,plsr,AFSIS2.SSL,151,C1c,0.9349206349206349,0.9349206349206349,4.163416917738699,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,plsr,AFSIS2.SSL,151,C2,0.9182539682539683,0.9182539682539683,3.9327018265573037,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,plsr,AFSIS2.SSL,151,C3n,0.9261904761904762,0.9261904761904762,2.5113615483762195,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,hgb,AFSIS2.SSL,151,C0,0.9468253968253968,0.9468253968253968,3.0901690834422526,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,hgb,AFSIS2.SSL,151,C0w,0.9317460317460318,0.9317460317460318,2.9597722278491894,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,hgb,AFSIS2.SSL,151,C1,0.9388888888888889,0.913074549694646,2.9597722278491894,0.296031746031746,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,hgb,AFSIS2.SSL,151,C1c,0.9468253968253968,0.9468253968253968,3.115944318869926,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,hgb,AFSIS2.SSL,151,C2,0.9150793650793652,0.9150793650793652,2.932895941163795,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,n.tot,hgb,AFSIS2.SSL,151,C3n,0.9095238095238095,0.9095238095238095,2.661109284822314,0.0,0.9804272883969881,124.64617156982422,1678.415771484375,16060
7,ph.h2o,plsr,KSSL.SSL,52867,C0,0.7933178153741343,0.7933178153741343,1.342696514624802,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,plsr,KSSL.SSL,52867,C0w,0.838607547026986,0.838607547026986,1.5069592366527116,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,plsr,KSSL.SSL,52867,C1,0.8374910109382687,0.8374910109382687,1.5069592366527116,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,plsr,KSSL.SSL,52867,C1c,0.8138639718405812,0.8138639718405812,1.4154011786166287,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,plsr,KSSL.SSL,52867,C2,0.9062280004541841,0.9062280004541841,2.153175036915238,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,plsr,KSSL.SSL,52867,C3n,0.9161405700011354,0.9161405700011354,2.3252661830160184,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,hgb,KSSL.SSL,52867,C0,0.7588830854244729,0.7588830854244729,1.202835616783244,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,hgb,KSSL.SSL,52867,C0w,0.754038454259869,0.754038454259869,1.189306046487739,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,hgb,KSSL.SSL,52867,C1,0.7516388478861512,0.7516388478861512,1.189306046487739,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,hgb,KSSL.SSL,52867,C1c,0.735914613375724,0.735914613375724,1.1429122652893928,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,hgb,KSSL.SSL,52867,C2,0.9232277355134173,0.9232277355134173,1.992888462742754,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,hgb,KSSL.SSL,52867,C3n,0.9130805041444306,0.9130805041444306,2.2143035062435246,0.0,0.9649071404677214,211.79734802246094,381.65081787109375,1308
7,ph.h2o,plsr,ICRAF.ISRIC,3774,C0,0.7745532141904506,0.7745532141904506,1.3003788836231984,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,plsr,ICRAF.ISRIC,3774,C0w,0.9141371032275274,0.9141371032275274,2.0484012421715168,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,plsr,ICRAF.ISRIC,3774,C1,0.9180848226193652,0.9180848226193652,2.0484012421715168,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,plsr,ICRAF.ISRIC,3774,C1c,0.8486263003467591,0.8486263003467591,1.6502050890735693,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,plsr,ICRAF.ISRIC,3774,C2,0.9051747132568684,0.9051747132568684,2.10555444467583,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,plsr,ICRAF.ISRIC,3774,C3n,0.9108829021072287,0.9108829021072287,1.7505370763331023,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,hgb,ICRAF.ISRIC,3774,C0,0.7439050413443585,0.7439050413443585,1.127436515723984,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,hgb,ICRAF.ISRIC,3774,C0w,0.8722859429181116,0.8722859429181116,1.6159538375470206,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,hgb,ICRAF.ISRIC,3774,C1,0.8781275006668444,0.8781275006668444,1.6159538375470206,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
